word,freq,log.freq,lemmafreq,log.lemmafreq,pos,syllable.count
dobozos,1664,7.416979621381154,2028,7.614805364711073,ADJ,3
szólás,1664,7.416979621381154,4313,8.369388996647842,NOUN,2
ízléses,1664,7.416979621381154,2791,7.934155233536322,ADJ,3
átjáró,1664,7.416979621381154,4354,8.378850241794492,NOUN,3
bosszúvágy,1664,7.416979621381154,1976,7.588829878307813,NOUN,3
fanatikus,1664,7.416979621381154,3211,8.074337694089515,ADJ,4
áramszünet,1663,7.416378479192928,1994,7.597897950521784,NOUN,4
teáskanál,1662,7.415776975415394,2211,7.701200180857446,NOUN,4
mozaik,1661,7.415175109613295,3997,8.293299358711323,NOUN,3
gyermekkor,1661,7.415175109613295,14723,9.597166175865409,NOUN,3
kuruc,1661,7.415175109613295,2990,8.003028666384733,NOUN,2
munkaképes,1661,7.415175109613295,3065,8.027802848370312,ADJ,4
ezred,1661,7.415175109613295,3173,8.062432791583195,NOUN,2
gyökér,1661,7.415175109613295,24743,10.116297899710545,NOUN,2
albizottság,1661,7.415175109613295,3907,8.27052509505507,NOUN,4
doktornő,1660,7.414572881350589,2193,7.693025748417888,NOUN,3
képzőművész,1660,7.414572881350589,4246,8.353732642263202,NOUN,4
dobás,1660,7.414572881350589,4683,8.451694209183541,NOUN,2
maszk,1659,7.413970290190444,4933,8.503702601233739,NOUN,1
rokonság,1659,7.413970290190444,7084,8.865593998902725,NOUN,3
művészettörténet,1659,7.413970290190444,4139,8.328209491748732,NOUN,6
vérző,1659,7.413970290190444,1681,7.427144133408616,ADJ,2
kockás,1659,7.413970290190444,1818,7.505492274737424,ADJ,2
komfortos,1659,7.413970290190444,3044,8.020927718981577,ADJ,3
szar,1659,7.413970290190444,11185,9.32232887392423,ADJ,1
lejárat,1658,7.4133673356952405,10489,9.258082367961604,NOUN,3
terített,1658,7.4133673356952405,1660,7.414572881350589,ADJ,3
maroknyi,1658,7.4133673356952405,1746,7.465082736399547,ADJ,3
korcsoport,1658,7.4133673356952405,7934,8.978912601074276,NOUN,3
tanított,1658,7.4133673356952405,1687,7.430707082545968,ADJ,3
műszeres,1658,7.4133673356952405,1739,7.461065514354283,ADJ,3
becses,1658,7.4133673356952405,2351,7.762596048540069,ADJ,2
tengerszint,1657,7.4127640174265625,1891,7.544861068658458,NOUN,3
szoknya,1656,7.412160334945205,6378,8.760609847570002,NOUN,2
polgárőrség,1656,7.412160334945205,2458,7.80710329012598,NOUN,4
praxis,1656,7.412160334945205,4572,8.427706024914702,NOUN,2
iszap,1656,7.412160334945205,4003,8.294799358992574,NOUN,2
alapítás,1655,7.411556287811163,14244,9.564091044397669,NOUN,4
sváb,1655,7.411556287811163,3301,8.101980731853192,ADJ,1
vármegyei,1654,7.4109518755836366,1655,7.411556287811163,ADJ,4
szólott,1654,7.4109518755836366,1889,7.543802867501509,ADJ,2
eskü,1653,7.410347097821024,6061,8.709630081951286,NOUN,2
tapintatlan,1653,7.410347097821024,1743,7.463363045520021,ADJ,4
bontási,1653,7.410347097821024,1653,7.410347097821024,ADJ,3
csillagász,1652,7.409741954080923,3681,8.210939733379021,NOUN,3
címke,1652,7.409741954080923,6616,8.797246236703527,NOUN,2
marxista,1652,7.409741954080923,2400,7.783224016336037,ADJ,3
vöröshagyma,1651,7.409136443920128,4258,8.356554845453426,NOUN,4
ovális,1651,7.409136443920128,1830,7.512071245835466,ADJ,3
fáradhatatlan,1651,7.409136443920128,3239,8.08301991917133,ADJ,5
kooperatív,1651,7.409136443920128,1712,7.445417556701687,ADJ,5
adattár,1650,7.408530566894626,3890,8.266164436612492,NOUN,3
alrendszer,1650,7.408530566894626,6291,8.74687531957003,NOUN,3
penge,1650,7.408530566894626,3830,8.250620082174692,NOUN,2
oktatásügy,1650,7.408530566894626,4492,8.410053315858335,NOUN,4
mutató,1650,7.408530566894626,43309,10.676115744586301,ADJ,3
vakolat,1649,7.407924322559599,3345,8.11522197256233,NOUN,3
elhagyatott,1648,7.4073177104694174,3071,8.029758520440822,ADJ,4
testvériség,1647,7.4067107301776405,2655,7.884199933676039,NOUN,4
hűtőszekrény,1647,7.4067107301776405,5301,8.575650760987806,NOUN,4
feltehető,1647,7.4067107301776405,13867,9.537267195753865,ADJ,4
hidegháború,1647,7.4067107301776405,2540,7.8399193600125825,NOUN,5
topográfiai,1647,7.4067107301776405,1647,7.4067107301776405,ADJ,6
pártatlan,1647,7.4067107301776405,3609,8.19118600464279,ADJ,3
kiváltképp,1647,7.4067107301776405,1647,7.4067107301776405,ADV,3
birtokos,1646,7.406103381237015,8899,9.093694189856862,NOUN,3
népies,1645,7.405495663199472,2095,7.647308832356238,ADJ,3
munkavédelem,1644,7.404887575616125,10269,9.236884927198295,NOUN,5
megosztottság,1644,7.404887575616125,3734,8.225235324101668,NOUN,4
távcső,1643,7.404279118037268,6161,8.725994381014571,NOUN,2
alkalmazott,1643,7.404279118037268,74275,11.215529700330809,NOUN,4
öngyilkos,1642,7.403670290012373,6131,8.721113147762688,ADJ,3
másnapra,1641,7.403061091090091,1641,7.403061091090091,ADV,3
nyolcosztályos,1641,7.403061091090091,1810,7.501082124259871,ADJ,4
döntetlen,1641,7.403061091090091,3501,8.160803920954665,ADJ,3
íróasztal,1640,7.402451520818244,5250,8.565983355585669,NOUN,4
tudósítás,1640,7.402451520818244,7172,8.877939834725023,NOUN,4
ellenállhatatlan,1640,7.402451520818244,2325,7.751475318021456,ADJ,6
komfort,1640,7.402451520818244,2793,7.934871565945177,NOUN,2
halaszthatatlan,1640,7.402451520818244,2245,7.716460800176355,ADJ,5
csodaszép,1639,7.40184157874383,1735,7.45876269238096,ADJ,3
kanyargós,1638,7.401231264413015,1797,7.493873886783559,ADJ,3
szélesség,1638,7.401231264413015,11366,9.338381721857067,NOUN,3
felemelt,1637,7.400620577371135,1642,7.403670290012373,ADJ,3
tanterem,1637,7.400620577371135,8781,9.080345575359996,NOUN,3
tökéletlen,1636,7.400009517162692,2172,7.683403681053826,ADJ,4
akadémikus,1636,7.400009517162692,5444,8.602269363771356,ADJ,5
ünnepelt,1636,7.400009517162692,2724,7.909856667269403,ADJ,3
nagyvállalat,1635,7.399398083331354,8826,9.085457189829492,NOUN,4
mögöttes,1635,7.399398083331354,1741,7.462214939768189,ADJ,3
tréfa,1635,7.399398083331354,5396,8.593413217327646,NOUN,2
kazán,1634,7.3987862754199485,4270,8.35936910622267,NOUN,2
kupola,1634,7.3987862754199485,3963,8.284756593190435,NOUN,3
temérdek,1633,7.398174092970465,1646,7.406103381237015,ADJ,3
hitetlen,1633,7.398174092970465,3466,8.150756470275551,ADJ,3
kiképzési,1633,7.398174092970465,1633,7.398174092970465,ADJ,4
másodperces,1633,7.398174092970465,1643,7.404279118037268,ADJ,4
mosás,1632,7.397561535524052,4215,8.346404870435956,NOUN,2
varjú,1632,7.397561535524052,2060,7.630461261783627,NOUN,2
szerelés,1632,7.397561535524052,8236,9.01627006814768,NOUN,3
diagram,1631,7.396948602621014,4218,8.34711636103872,NOUN,3
puska,1631,7.396948602621014,6318,8.75115798136203,NOUN,2
alaptőke,1631,7.396948602621014,3906,8.270269111436624,NOUN,4
befejezetlen,1630,7.396335293800808,2309,7.744569809354496,ADJ,5
Örkény,1630,7.396335293800808,1931,7.565793282428515,NOUN,2
egyszeriben,1630,7.396335293800808,1630,7.396335293800808,ADV,4
villogó,1630,7.396335293800808,1810,7.501082124259871,ADJ,3
mozgáskorlátozott,1629,7.395721608602045,5150,8.546751993657782,ADJ,6
vonalú,1629,7.395721608602045,1663,7.416378479192928,ADJ,3
túljelentkezés,1628,7.395107546562485,1894,7.546446273746024,NOUN,5
elektron,1628,7.395107546562485,4921,8.501267040865978,NOUN,3
rakéta,1628,7.395107546562485,5655,8.640295388550221,NOUN,3
vámpír,1628,7.395107546562485,2868,7.961370201719511,NOUN,2
évekbeli,1627,7.394493107219038,1647,7.4067107301776405,ADJ,4
jöhető,1627,7.394493107219038,1641,7.403061091090091,ADJ,3
feladás,1626,7.3938782901077555,7429,8.913146539151807,NOUN,3
törvényesség,1626,7.3938782901077555,9289,9.136586183387521,NOUN,4
gyulladásos,1626,7.3938782901077555,1633,7.398174092970465,ADJ,4
hosszanti,1626,7.3938782901077555,1629,7.395721608602045,ADJ,3
szerződött,1625,7.393263094763838,1637,7.400620577371135,ADJ,3
átlagember,1625,7.393263094763838,2929,7.982416346827733,NOUN,4
tényszerű,1624,7.392647520721623,3054,8.024207485778577,ADJ,3
kimeríthetetlen,1624,7.392647520721623,2226,7.70796153183549,ADJ,6
vonalas,1624,7.392647520721623,1719,7.449498005382849,ADJ,3
comb,1624,7.392647520721623,9238,9.13108069099055,NOUN,1
irodaház,1623,7.392031567514591,4193,8.341171747170762,NOUN,4
előszoba,1623,7.392031567514591,4869,8.4906438561827,NOUN,4
pezsgő,1622,7.3914152346753585,6477,8.776012719182917,ADJ,2
elosztás,1622,7.3914152346753585,13225,9.4898642567265,NOUN,3
apáca,1622,7.3914152346753585,4078,8.3133619511344,NOUN,3
szuka,1621,7.390798521735676,2938,7.9854843567338225,NOUN,2
geodéziai,1621,7.390798521735676,1621,7.390798521735676,ADJ,6
feminista,1621,7.390798521735676,2212,7.701652362642226,ADJ,4
nyüzsgő,1621,7.390798521735676,1679,7.425953657077541,ADJ,2
materiális,1620,7.3901814282264295,1765,7.475905969367397,ADJ,5
beruházó,1620,7.3901814282264295,6598,8.794521851788527,NOUN,4
eleddig,1619,7.389563953677635,1619,7.389563953677635,ADV,3
koronás,1619,7.389563953677635,1742,7.462789157412448,ADJ,3
hullámos,1619,7.389563953677635,1944,7.572502985020384,ADJ,3
csapda,1618,7.388946097618437,10059,9.216223035134337,NOUN,2
megtorlás,1618,7.388946097618437,3647,8.20166019080868,NOUN,3
tengerpart,1617,7.388327859577107,7924,8.977651407818442,NOUN,3
ambiciózus,1616,7.38770923908104,1907,7.553286605600419,ADJ,5
megkeresés,1616,7.38770923908104,10813,9.288504392945537,NOUN,4
mikrofon,1616,7.38770923908104,5241,8.564267598802166,NOUN,3
megyéspüspök,1615,7.387090235656757,1997,7.599401333415815,NOUN,4
hitvány,1614,7.3864708488298945,2175,7.684783943522785,ADJ,2
növendék,1613,7.385851078125209,8819,9.08466376388818,NOUN,3
sánta,1612,7.385230923066573,2499,7.823645930834952,NOUN,2
termesztés,1612,7.385230923066573,7419,8.911799556189527,NOUN,3
korszerűtlen,1612,7.385230923066573,2392,7.779885115070522,ADJ,4
hitelesség,1611,7.384610383176974,12893,9.464439807410837,NOUN,4
jogrendszer,1610,7.383989457978509,4865,8.489821994620105,NOUN,3
pénztáros,1610,7.383989457978509,2890,7.969011781106478,NOUN,3
használhatatlan,1609,7.3833681469923835,3584,8.18423477409482,ADJ,5
lé,1608,7.382746449738912,14999,9.61573881119536,NOUN,1
öntevékeny,1607,7.382124365737512,2511,7.828436359157585,ADJ,4
történés,1606,7.381501894506707,13853,9.536257094657879,NOUN,3
rózsaszínű,1606,7.381501894506707,2106,7.652545692693921,ADJ,4
kőbányai,1605,7.380879035564116,2123,7.660585461703256,ADJ,4
túlsúly,1605,7.380879035564116,8734,9.074978734045507,NOUN,2
portás,1604,7.38025578842646,2864,7.9599745280805365,NOUN,2
páratartalom,1603,7.3796321526095525,3348,8.116118431609365,NOUN,5
fogadó,1603,7.3796321526095525,11647,9.362803915102651,NOUN,3
hegyvidéki,1602,7.379008127628304,1605,7.380879035564116,ADJ,4
erdőgazdálkodás,1602,7.379008127628304,3281,8.0959035329611,NOUN,6
kisvártatva,1602,7.379008127628304,1602,7.379008127628304,ADV,4
kabát,1601,7.3783837129967145,8101,8.999742789830492,NOUN,2
sokára,1601,7.3783837129967145,1601,7.3783837129967145,ADV,3
ultrahang,1600,7.3777589082278725,2677,7.892452043520352,NOUN,3
karbantartó,1600,7.3777589082278725,2966,7.994969522697877,ADJ,4
expedíció,1599,7.377133712833954,4343,8.376320632534823,NOUN,5
indítás,1599,7.377133712833954,16858,9.732580600557428,NOUN,3
gyengeség,1599,7.377133712833954,8226,9.015055148790369,NOUN,3
vándorló,1598,7.37650812632622,1848,7.521859252201629,ADJ,3
szalma,1598,7.37650812632622,4130,8.326032685955079,NOUN,2
rendellenesség,1597,7.3758821482150125,7191,8.880585523102495,NOUN,5
honnét,1597,7.3758821482150125,1597,7.3758821482150125,ADV,2
gyaloglás,1597,7.3758821482150125,2733,7.913155185928068,NOUN,3
preventív,1596,7.3752557780097545,1642,7.403670290012373,ADJ,3
személyautó,1596,7.3752557780097545,3903,8.269500767180615,NOUN,5
ritkaság,1596,7.3752557780097545,4015,8.297792626380861,NOUN,3
vese,1596,7.3752557780097545,4748,8.465478755729558,NOUN,2
szabálytalanság,1596,7.3752557780097545,6307,8.749415406663651,NOUN,5
behatóan,1595,7.374629015218945,1595,7.374629015218945,ADV,4
késés,1595,7.374629015218945,8500,9.047821442478408,NOUN,2
tűzvész,1594,7.374001859350161,2444,7.8013913202914855,NOUN,2
patkány,1594,7.374001859350161,4417,8.393216011596527,NOUN,2
jártasság,1594,7.374001859350161,6671,8.805525052709516,NOUN,3
megszűnés,1594,7.374001859350161,23652,10.07120295694072,NOUN,3
büdzsé,1594,7.374001859350161,3851,8.25608813381491,NOUN,2
bántó,1593,7.373374309910049,2650,7.882314918980268,ADJ,2
gusztustalan,1593,7.373374309910049,2113,7.655864017616056,ADJ,4
részmunkaidős,1593,7.373374309910049,1736,7.459338895220296,ADJ,5
mindhárman,1593,7.373374309910049,1593,7.373374309910049,ADV,3
hamu,1592,7.3727463664043285,4920,8.501063809486354,NOUN,2
hősies,1592,7.3727463664043285,3222,8.07775756373692,ADJ,3
pragmatikus,1591,7.372118028337787,2046,7.6236419465115715,ADJ,4
asztrológia,1590,7.371489295214277,3682,8.211211361793023,NOUN,5
tejföl,1590,7.371489295214277,5016,8.520388082312756,NOUN,2
szagú,1589,7.370860166536716,1630,7.396335293800808,ADJ,2
utastér,1588,7.370230641807081,4800,8.476371196895983,NOUN,3
ártó,1588,7.370230641807081,1616,7.38770923908104,ADJ,2
hatóanyag,1588,7.370230641807081,6900,8.83927669058535,NOUN,4
Államkincstár,1587,7.369600720526409,2581,7.855932199718614,NOUN,4
szuverenitás,1587,7.369600720526409,4909,8.498825534058053,NOUN,5
kisvasút,1587,7.369600720526409,3052,8.023552392404348,NOUN,3
ünneplés,1587,7.369600720526409,5866,8.676928249537397,NOUN,3
szólásszabadság,1587,7.369600720526409,2445,7.801800401908973,NOUN,5
ezidáig,1586,7.368970402194793,1586,7.368970402194793,ADV,4
áremelés,1586,7.368970402194793,4658,8.446341450444287,NOUN,4
egyenetlen,1586,7.368970402194793,1997,7.599401333415815,ADJ,4
pazarló,1586,7.368970402194793,1918,7.559038255443384,ADJ,3
rutinos,1585,7.368339686311381,2677,7.892452043520352,ADJ,3
félig-meddig,1584,7.367708572374371,1584,7.367708572374371,ADV,4
számtani,1584,7.367708572374371,1608,7.382746449738912,ADJ,3
kombináció,1582,7.366445148327599,10171,9.227295812625597,NOUN,5
fedő,1582,7.366445148327599,2500,7.824046010856292,NOUN,2
prioritás,1581,7.365812837209472,17074,9.745312117570252,NOUN,4
közösülés,1581,7.365812837209472,2941,7.9865049385539955,NOUN,4
földrész,1580,7.365180126021013,5127,8.5422759717837,NOUN,2
fordulás,1580,7.365180126021013,3674,8.20903626577507,NOUN,3
billentyű,1580,7.365180126021013,6539,8.785539527561276,NOUN,3
mókás,1579,7.364547014255642,1887,7.54274354536855,ADJ,2
népcsoport,1579,7.364547014255642,4288,8.363575702750637,NOUN,3
mitológiai,1579,7.364547014255642,1583,7.367077059881012,ADJ,6
lefekvés,1579,7.364547014255642,2193,7.693025748417888,NOUN,3
alapozás,1579,7.364547014255642,4489,8.409385238781931,NOUN,4
gyanútlan,1579,7.364547014255642,1746,7.465082736399547,ADJ,3
töretlenül,1578,7.363913501405819,1578,7.363913501405819,ADV,4
rettegés,1578,7.363913501405819,3652,8.20303024171486,NOUN,3
csontváz,1578,7.363913501405819,3266,8.09132127353041,NOUN,2
humanizmus,1578,7.363913501405819,2421,7.791935956938058,NOUN,4
nóta,1578,7.363913501405819,4981,8.513385953073284,NOUN,2
elfogulatlan,1577,7.3632795869630385,3081,8.033009498596668,ADJ,5
gyorsulás,1576,7.362645270417825,4441,8.398634855292102,NOUN,3
fémes,1576,7.362645270417825,1858,7.527255919373784,ADJ,2
szavatossági,1576,7.362645270417825,1579,7.364547014255642,ADJ,5
kocsmáros,1574,7.3613754289773485,2278,7.731053144007127,NOUN,3
alkoholizmus,1573,7.360739903058278,2269,7.727094484779841,NOUN,5
krízis,1573,7.360739903058278,3767,8.23403420769204,NOUN,2
vérbeli,1573,7.360739903058278,1586,7.368970402194793,ADJ,3
víg,1572,7.360103972989152,4500,8.411832675758411,NOUN,1
balti,1572,7.360103972989152,1577,7.3632795869630385,ADJ,2
szexis,1572,7.360103972989152,2348,7.761319180947987,ADJ,2
együttvéve,1571,7.359467638255621,1571,7.359467638255621,ADV,4
rózsás,1570,7.358830898342354,2001,7.601402334583733,ADJ,2
vázlat,1570,7.358830898342354,7036,8.85879510585745,NOUN,2
póló,1570,7.358830898342354,7781,8.95944014361693,NOUN,2
extenzív,1570,7.358830898342354,1730,7.455876687491824,ADJ,3
fiók,1570,7.358830898342354,9023,9.107532151994501,NOUN,2
fodrász,1569,7.358193752733032,3221,8.0774471493312,NOUN,2
előfizetés,1569,7.358193752733032,8650,9.065314599925925,NOUN,5
négyes,1569,7.358193752733032,3511,8.163656176168432,NOUN,2
viselet,1568,7.357556200910353,5128,8.542470998600505,NOUN,3
gyarapodás,1568,7.357556200910353,6472,8.775240458738327,NOUN,4
öregúr,1567,7.356918242356021,2152,7.674152921281675,NOUN,3
arculat,1567,7.356918242356021,13456,9.507180382212729,NOUN,3
advent,1567,7.356918242356021,2286,7.734558844354756,NOUN,2
patika,1567,7.356918242356021,6185,8.729882284826589,NOUN,3
szkeptikus,1567,7.356918242356021,3000,8.006367567650246,ADJ,3
alattomos,1567,7.356918242356021,2383,7.776115477098742,ADJ,4
heveny,1567,7.356918242356021,1597,7.3758821482150125,ADJ,2
csengő,1565,7.3556411029742534,4503,8.412499120301572,ADJ,2
fenevad,1565,7.3556411029742534,2390,7.779048644925556,NOUN,3
egészségbiztosítás,1565,7.3556411029742534,11709,9.368113055848724,NOUN,7
gyümölcsöző,1565,7.3556411029742534,2315,7.747164966520335,ADJ,4
bankár,1565,7.3556411029742534,3247,8.085486772102845,NOUN,2
kétely,1565,7.3556411029742534,6344,8.755264763314685,NOUN,2
munkásság,1565,7.3556411029742534,18979,9.85108838373692,NOUN,3
húsipari,1565,7.3556411029742534,1575,7.362010551259734,ADJ,4
kétszemélyes,1564,7.355001921105257,1608,7.382746449738912,ADJ,4
ügyetlen,1564,7.355001921105257,2786,7.932362154339751,ADJ,3
gyermekotthon,1564,7.355001921105257,3948,8.280964400553373,NOUN,4
szelep,1564,7.355001921105257,4406,8.39072252736229,NOUN,2
behatoló,1564,7.355001921105257,1968,7.584773077612199,NOUN,4
önfeledt,1564,7.355001921105257,3096,8.037866234709618,ADJ,3
veszekedés,1564,7.355001921105257,3542,8.17244681834278,NOUN,4
rejtvény,1563,7.354362330421477,3586,8.184792654165078,NOUN,2
milliméter,1563,7.354362330421477,3877,8.262816937670928,NOUN,4
évkönyv,1561,7.353081920515432,4576,8.428580533059634,NOUN,2
vizsgálódás,1561,7.353081920515432,5320,8.57922858233569,NOUN,4
felár,1561,7.353081920515432,3915,8.272570608424903,NOUN,2
vetőmag,1561,7.353081920515432,3528,8.168486417126681,NOUN,3
gondolatmenet,1560,7.352441100243583,5878,8.678971846978863,NOUN,5
dramaturgiai,1560,7.352441100243583,1560,7.352441100243583,ADJ,6
fekvés,1560,7.352441100243583,7072,8.863898604317479,NOUN,2
szabású,1559,7.351799869057777,1588,7.370230641807081,ADJ,3
asztalitenisz,1558,7.351158226430694,1949,7.575071699507561,NOUN,5
esés,1557,7.350516171833998,4377,8.384118837190895,NOUN,2
Ágota,1557,7.350516171833998,1743,7.463363045520021,NOUN,3
tévhit,1556,7.349873704738337,3822,8.248529124800218,NOUN,2
kecses,1556,7.349873704738337,2561,7.848153086199526,ADJ,2
kúria,1555,7.349230824613334,3195,8.069342366811636,NOUN,3
rongyos,1555,7.349230824613334,2061,7.630946580890459,ADJ,2
főúri,1554,7.348587530927593,1556,7.349873704738337,ADJ,3
folyami,1554,7.348587530927593,1560,7.352441100243583,ADJ,3
idevágó,1553,7.347943823148687,1591,7.372118028337787,ADJ,4
temesvári,1552,7.347299700743164,1560,7.352441100243583,ADJ,4
eklektikus,1552,7.347299700743164,1756,7.470793774195062,ADJ,4
alantas,1552,7.347299700743164,2023,7.612336837167746,ADJ,3
kesztyű,1552,7.347299700743164,4837,8.484049972822984,NOUN,2
hitoktatás,1550,7.346010209913293,3350,8.116715624819111,NOUN,4
jópofa,1550,7.346010209913293,2169,7.682021510826875,ADJ,3
gondnokság,1550,7.346010209913293,2137,7.667158255319148,NOUN,3
áldásos,1549,7.3453648404168685,1681,7.427144133408616,ADJ,3
diktatórikus,1548,7.344719054149673,1681,7.427144133408616,ADJ,5
ragasztó,1548,7.344719054149673,4060,8.308938252595778,NOUN,3
szabadulás,1548,7.344719054149673,4675,8.449984441722787,NOUN,4
